Brand,Name,Size,ItemID,UPC,Wholesale Price,Retail Price,Discount,Final Price,MAP Price,OnHand,Allocated,Qty Available,Weight,Length,Width,Height,Category,Subcategory,HasMAP,MAPFile,Prop65
THE GRANDPA SOAP COMPANY,Grandpa's Oatmeal Soap,4.25 OZ,250707,010486008070,3.01,4.99,0,3.01,,73,8,65,0.27,4.1875,2.4400,1.2500,HABA,,N,,N
THE GRANDPA SOAP COMPANY,Grandpa's Pine Tar Shampoo,8 OZ,250710,010486007103,5.99,9.99,0,5.99,,124,16,108,0.67,8.0000,3.0000,1.7500,HABA,,N,,N
THE GRANDPA SOAP COMPANY,Grandpa's Pine Tar Soap Bath,4.25 OZ,250701,010486007011,3.56,5.89,0,3.56,,231,8,223,0.27,4.1875,2.4400,1.2500,HABA,,N,,N
THE GRANDPA SOAP COMPANY,Grandpa's Pine Tar Soap Medium,3.25 OZ,250700,010486007004,2.76,4.59,0,2.76,,257,4,253,0.20,3.7188,2.1250,1.1875,HABA,,N,,N
THE GRANDPA SOAP COMPANY,Grandpa's Rose Clay Soap,1.35 OZ,250905,010486009053,1.01,1.69,0,1.01,,0,1,0,0.13,2.8000,1.8400,.5900,HABA,,N,,N
THE GRANDPA SOAP COMPANY,Grandpa's Rose Clay Soap,4.25 OZ,250805,010486008056,3.01,4.99,0,3.01,,32,0,32,0.27,4.1875,2.4400,1.2500,HABA,,N,,N
THE GRANDPA SOAP COMPANY,Grandpa's Thylox Soap,3.25 OZ,250212,010486012121,3.93,6.49,0,3.93,,46,0,46,0.20,3.8300,2.7700,1.3800,HABA,,N,,N
THE GRANDPA SOAP COMPANY,Grandpa's Witch Hazel Soap,1.35 OZ,250903,010486009039,1.01,1.69,0,1.01,,0,11,0,0.13,2.8000,1.8400,.5900,HABA,,N,,N
THE GRANDPA SOAP COMPANY,Grandpa's Witch Hazel Soap,4.25 OZ,250703,010486008032,3.01,4.99,0,3.01,,54,9,45,0.27,4.1875,2.4400,1.2500,HABA,,N,,N
THE GRANDPA SOAP COMPANY,Pine Tar Body Wash,9.5 OZ,250713,010486007134,5.99,9.99,0,5.99,,30,4,26,0.59,1.8000,3.0000,9.0000,HABA,,N,,N
THE GRANDPA SOAP COMPANY,Pine Tar Soap Travel,1.35 OZ,250902,010486009022,1.20,1.99,0,1.20,,21,0,21,0.13,2.8000,1.8400,.5900,HABA,,N,,N
THE GRANDPA SOAP COMPANY,Rose Clay Deep Conditioner,8 OZ,250853,010486008537,5.09,8.49,0,5.09,,1,0,1,0.67,8.0000,3.0000,1.7500,HABA,,N,,N
THE GRANDPA SOAP COMPANY,Rosemary Shampoo,8 OZ,250852,010486008520,5.09,8.49,0,5.09,,0,14,0,0.67,8.0000,3.0000,1.7500,HABA,,N,,N
THE GRANDPA SOAP COMPANY,Witch Hazel Conditioner,8 OZ,250851,010486008513,5.09,8.49,0,5.09,,8,1,7,0.67,8.0000,3.0000,1.7500,HABA,,N,,N
THE GRANDPA SOAP COMPANY,Witch Hazel Shampoo,8 OZ,250850,010486008506,5.09,8.49,0,5.09,,6,25,0,0.67,8.0000,3.0000,1.7500,HABA,,N,,N
GROWING NATURALS,AM Energy SuperShake Mocha,17.8 OZ,534125,815211011253,24.00,39.99,0,24.00,29.99,0,0,0,1.07,6.4000,4.9000,4.9000,Supplements,,Y,https://www.palkoservices.com/map/GrowingNaturals.pdf,N
GROWING NATURALS,Chocolate Rice Protein Isolate,16.8 OZ,534020,815211010201,21.33,35.54,0,21.33,26.66,10,3,7,1.50,6.4000,4.9000,4.9000,Supplements,,Y,https://www.palkoservices.com/map/GrowingNaturals.pdf,N
GROWING NATURALS,Chocolate Rice Protein Isolate,33.6 OZ,534000,815211010003,35.34,58.87,0,35.34,44.15,8,0,8,2.10,9.0000,4.9000,4.9000,Supplements,,Y,https://www.palkoservices.com/map/GrowingNaturals.pdf,N
GROWING NATURALS,Original Rice Protein Isolate,16.2 OZ,534018,815211010188,20.13,33.54,0,20.13,25.16,5,3,2,1.01,6.4000,4.9000,4.9000,Supplements,,Y,https://www.palkoservices.com/map/GrowingNaturals.pdf,N
GROWING NATURALS,Pea Protein Chocolate,1 LB,534026,815211010263,17.11,35.54,0,17.11,26.66,18,7,11,1.37,4.9000,4.9000,6.4000,Supplements,,Y,https://www.palkoservices.com/map/GrowingNaturals.pdf,N
GROWING NATURALS,Pea Protein Original,1 LB,534037,815211010379,14.24,23.73,0,14.24,17.80,2,0,2,1.00,4.9000,4.9000,6.4000,Supplements,,Y,https://www.palkoservices.com/map/GrowingNaturals.pdf,N
GROWING NATURALS,Pea Protein Vanilla,1 LB,534032,815211010324,17.11,35.54,0,17.11,26.66,0,2,0,1.04,4.9000,4.9000,6.4000,Supplements,,Y,https://www.palkoservices.com/map/GrowingNaturals.pdf,N
GROWING NATURALS,PM Restore SuperShake Dark Chocolate,14.8 OZ,534128,815211011284,24.00,39.99,0,24.00,29.99,2,0,2,0.09,4.9000,4.9000,6.4000,Supplements,,Y,https://www.palkoservices.com/map/GrowingNaturals.pdf,N
GROWING NATURALS,Vanilla Rice Protein Isolate,16.4 OZ,534019,815211010195,21.33,35.54,0,21.33,26.66,137,48,89,1.03,4.9000,4.9000,6.4000,Supplements,,Y,https://www.palkoservices.com/map/GrowingNaturals.pdf,N
GROWING NATURALS,Vanilla Rice Protein Isolate,32.8 OZ,534001,815211010010,35.34,58.87,0,35.34,44.15,182,0,182,2.05,4.9000,4.9000,9.0000,Supplements,,Y,https://www.palkoservices.com/map/GrowingNaturals.pdf,N
HARMONIC INNERPRIZES,Aulterra Caps,60 VGC,572011,640627050110,22.17,36.95,0,22.17,31.41,7,1,6,0.20,1.6000,1.6000,3.0000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Aulterra Mineral Essence Spray,1 OZ,572018,640627150018,11.37,18.95,0,11.37,16.11,8,0,8,0.20,1.4000,1.4000,4.2500,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Aulterra Powder,1 OZ,572001,640627050011,21.57,35.95,0,21.57,30.56,18,0,18,0.15,1.2500,1.2500,2.5000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,CalMag Skeletal Rejuvenator,90 CAP,572090,640627460902,23.97,39.95,0,23.97,29.96,3,0,3,0.60,2.4000,2.4000,4.4000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Camu Camu,120 VGC,572205,640627541205,28.77,47.95,0,28.77,35.96,10,2,8,0.75,2.5000,2.5000,5.0000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Chamae Rose 4:1 Extract,2 OZ,572027,640627060027,23.37,38.95,0,23.37,33.11,1,0,1,0.25,1.5000,1.5000,4.6000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Colloidal Defense,2 OZ,572024,640627090024,25.77,42.95,0,25.77,32.21,1,0,1,0.25,1.5000,1.5000,4.6000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Colloidal DNA Boost,2 OZ,572025,640627080025,53.97,89.95,0,53.97,67.46,9,0,9,0.25,1.5000,1.5000,4.6000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Colloidal Gold,2 OZ,572112,640627091120,31.77,52.95,0,31.77,39.71,9,0,9,0.25,1.5000,1.5000,4.6000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Colloidal Golden Platinum,2 OZ,572113,640627091137,31.77,52.95,0,31.77,39.71,1,0,1,0.25,1.5000,1.5000,4.6000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Etherium Black Caps,60 VGC,572119,640627060119,22.17,36.95,0,22.17,31.41,0,1,0,0.20,1.6000,1.6000,3.0000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Etherium Black Essence Spray,1 OZ,572017,640627160017,11.37,18.95,0,11.37,16.11,5,0,5,0.20,1.4000,1.4000,4.2500,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Etherium Black Powder,1 OZ,572010,640627060010,21.57,35.95,0,21.57,30.56,7,0,7,0.15,1.2500,1.2500,2.5000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Etherium Gold Caps,60 VGC,572060,640627010602,22.17,36.95,0,22.17,31.41,129,13,116,0.20,1.6000,1.6000,3.0000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Etherium Gold Essence Spray,1 OZ,572013,640627100013,11.37,18.95,0,11.37,16.11,100,14,86,0.20,1.4000,1.4000,4.2500,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Etherium Gold Powder,1 OZ,572015,640627010015,21.57,35.95,0,21.57,30.56,8,1,7,0.15,1.2500,1.2500,2.5000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Etherium Pink Caps,60 VGC,572601,640627020601,22.17,36.95,0,22.17,31.41,11,0,11,0.20,1.6000,1.6000,3.0000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Etherium Pink Mineral Spray,1 OZ,572200,640627120011,11.37,18.95,0,11.37,16.11,3,2,1,0.20,1.4000,1.4000,4.2500,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Etherium Pink Powder,1 OZ,572014,640627020014,21.57,35.95,0,21.57,30.56,11,0,11,0.15,1.2500,1.2500,2.5000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Etherium Red Caps,60 VGC,572600,640627030600,22.17,36.95,0,22.17,31.41,3,0,3,0.20,1.6000,1.6000,3.0000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Etherium Red Mineral Spray,1 OZ,572130,640627130010,10.17,16.95,0,10.17,14.41,1,0,1,0.20,1.4000,1.4000,4.2500,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Etherium Red Powder,1 OZ,572300,640627030013,21.57,35.95,0,21.57,30.56,12,0,12,0.15,1.2500,1.2500,2.5000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,LifeSource SuperSprouts,180 VGC,572023,640627070231,21.57,35.95,0,21.57,26.96,1,0,1,0.75,2.5000,2.5000,5.0000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,N-Fuzed Candida,4 OZ,572006,640627100006,11.37,18.95,0,11.37,16.11,12,1,11,0.30,1.6000,1.6000,5.0000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,N-Fuzed Testosterone,8 OZ,572002,640627120028,17.97,29.95,0,17.97,25.46,7,1,6,0.60,2.0000,2.0000,6.5000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Nascent Iodine,1 OZ,572003,640627000030,25.77,42.95,0,25.77,32.21,29,2,27,0.17,1.2500,1.2500,4.0000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Organic Kale Powder,3 OZ,572123,640627541236,13.77,22.95,0,13.77,17.21,0,3,0,0.30,5.8000,3.0000,3.0000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Super Silica Plus,60 VGC,572603,640627480603,17.97,29.95,0,17.97,22.46,1,3,0,0.30,1.8000,1.8000,4.4000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Toxin Therapy,120 VGC,572000,640627000023,23.97,39.95,0,23.97,29.96,11,0,11,0.50,2.4000,2.4000,4.4000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Toxin Therapy,60 VGC,572016,640627000016,14.97,24.95,0,14.97,18.71,10,0,10,0.30,1.8000,1.8000,3.5000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Vitamin D3 10000 IU,60 CT,572332,640627333329,9.57,15.95,0,9.57,11.96,11,0,11,0.20,3.0000,1.6000,1.6000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Vitamin D3 5000 IU,60 CT,572331,640627333312,6.57,10.95,0,6.57,8.21,2,0,2,0.20,3.0000,1.6000,1.6000,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Wildcrafted Chaga,60 VGC,572026,640627060263,10.17,16.95,15,8.64,12.71,38,1,37,0.25,2.7000,2.7000,4.7500,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Wildcrafted Chaga Powder,4 OZ,572602,640627060270,16.17,26.95,15,13.74,20.21,9,0,9,0.25,1.8200,1.8200,3.4200,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Wildcrafted Chaga Tincture,2 OZ,572028,640627060287,11.37,18.95,15,9.66,14.21,22,2,20,0.25,1.5000,1.5000,3.7500,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HARMONIC INNERPRIZES,Wildcrafted Chaga Tincture,4 OZ,572029,640627060294,19.17,31.95,15,16.29,23.96,12,0,12,0.50,1.7500,1.7500,4.5600,Supplements,,Y,https://www.palkoservices.com/map/HarmonicInnerprizes.pdf,N
HEALTH FROM THE SUN,Black Currant Oil 1000mg,30 SFG,61223,010043012236,11.20,18.89,0,11.20,,7,0,7,0.18,2.0070,2.0070,3.1880,Supplements,,Y,https://www.palkoservices.com/map/HealthFromTheSun.pdf,N
HEALTH FROM THE SUN,Black Currant Oil 1000mg,60 SFG,61224,010043012243,18.95,31.69,0,18.95,,1,0,1,0.27,2.5190,2.5190,4.4480,Supplements,,Y,https://www.palkoservices.com/map/HealthFromTheSun.pdf,N
HEALTH FROM THE SUN,Migrasoothe Quick Caps,60 CT,61589,010043535896,11.40,18.99,0,11.40,,37,3,34,0.21,2.0000,2.0000,3.0000,Supplements,,Y,https://www.palkoservices.com/map/HealthFromTheSun.pdf,N
HEALTH FROM THE SUN,Migrasoothe Roll On Display,12 PC,615454CD,010043054540,67.20,9.39,0,67.20,,4,0,4,4.50,16.0000,11.0000,9.0000,Supplements,,Y,https://www.palkoservices.com/map/HealthFromTheSun.pdf,N
HEALTH FROM THE SUN,New Zealand Green Lipped Mussel,90 CAP,61188,010043941888,9.00,14.99,0,9.00,,73,4,69,0.25,5.0000,3.0000,3.0000,Supplements,,Y,https://www.palkoservices.com/map/HealthFromTheSun.pdf,N
HEALTH FROM THE SUN,Pumpkin Seed Oil,90 SFG,61130,010043931308,17.45,29.09,0,17.45,,8,0,8,0.35,2.5190,2.5190,4.4480,Supplements,,Y,https://www.palkoservices.com/map/HealthFromTheSun.pdf,N
HEALTH FROM THE SUN,The Total EFA,180 GCP,61094,010043050948,29.10,48.39,0,29.10,,38,26,12,0.84,3.1880,3.1880,6.1410,Supplements,,Y,https://www.palkoservices.com/map/HealthFromTheSun.pdf,N
HEALTH FROM THE SUN,The Total EFA,90 GCP,61092,010043050924,15.60,26.19,0,15.60,,2,1,1,0.40,2.8740,2.8740,5.1960,Supplements,,Y,https://www.palkoservices.com/map/HealthFromTheSun.pdf,N
HEALTH GARDEN,Agave Powder,12 OZ,362624,857722006243,4.64,6.49,0,4.64,,22,0,22,0.75,8.7500,5.2500,2.2500,Food,,N,,N
HEALTH GARDEN,Allulose Sweetener,14 OZ,362633,857722006335,9.00,12.59,0,9.00,,0,9,0,0.94,2.2500,5.2500,8.0000,Food,,N,,N
HEALTH GARDEN,Baking Sweetener,2.2 LB,362609,857722006090,13.85,19.39,0,13.85,,7,0,7,0.00,10.5000,7.2500,3.5000,Food,,N,,N
HEALTH GARDEN,Blue Agave Sweetener,11.6 OZ,362600,857722006007,3.57,4.90,0,3.57,,4,0,4,0.80,6.8100,1.4700,2.9900,Food,,N,,N
HEALTH GARDEN,Blue Agave Sweetener,23 OZ,362627,857722006274,5.93,8.30,0,5.93,,25,0,25,1.44,7.2500,3.2500,2.5000,Food,,N,,N
HEALTH GARDEN,Coconut Sugar,1 LB,362617,857722006175,5.35,7.49,0,5.35,,8,0,8,1.00,8.7500,5.2500,2.2500,Food,,N,,N
HEALTH GARDEN,Coconut Sugar,3 LB,362618,857722006182,13.15,18.39,0,13.15,,0,2,0,3.00,3.5000,8.5000,11.7500,Food,,N,,N
HEALTH GARDEN,Coconut Sugar Packets,50 CT,362647,857722006472,6.72,9.40,0,6.72,,0,5,0,0.38,3.5000,3.0000,5.5000,Food,,N,,N
HEALTH GARDEN,Erythritol Sweetener,1 LB,362602,857722006021,6.14,8.59,0,6.14,,16,4,12,1.00,8.7500,5.2500,2.2500,Food,,N,,N
HEALTH GARDEN,Erythritol Sweetener,3 LB,362605,857722006052,16.50,22.99,0,16.50,,4,2,2,3.00,3.0000,7.0000,10.7500,Food,,N,,N
HEALTH GARDEN,Golden Monk Fruit Sweetener,1 LB,362621,857722006212,9.21,12.89,0,9.21,,45,1,44,1.00,8.7500,5.2500,2.2500,Food,,N,,N
HEALTH GARDEN,Golden Monk Fruit Sweetener,3 LB,362622,857722006229,24.71,34.59,0,24.71,,13,0,13,3.00,11.0000,6.0000,3.0000,Food,,N,,N
HEALTH GARDEN,Monk Fruit Classic,40 PKT,362623,857722006236,5.80,8.09,0,5.80,,27,13,14,0.67,3.7500,2.2500,5.5000,Food,,N,,N
HEALTH GARDEN,Monk Fruit Sweetener,1 LB,362619,857722006199,9.21,12.89,0,9.21,,68,1,67,1.00,8.7500,5.2500,2.2500,Food,,N,,N
HEALTH GARDEN,Monk Fruit Sweetener,3 LB,362612,857722006205,24.71,34.59,0,24.71,,25,0,25,3.00,11.0000,6.0000,3.0000,Food,,N,,N
HEALTH GARDEN,Raw Agave Sweetener,23 OZ,362625,857722006250,5.92,8.28,0,5.92,,6,0,6,1.44,7.5000,3.5000,2.5000,Food,,N,,N
HEALTH GARDEN,Real Birch Xylitol Sweetener,1 LB,362601,857722006014,7.35,10.29,0,7.35,,69,0,69,1.08,8.7500,5.2500,2.2500,Food,,N,,N
HEALTH GARDEN,Real Birch Xylitol Sweetener,3 LB,362603,857722006038,19.07,26.69,0,19.07,,29,3,26,1.00,11.0000,6.0000,3.0000,Food,,N,,N
HEALTH GARDEN,Stevia Cubes 40 count,3.6 OZ,362656,857722006564,7.14,9.99,0,7.14,,1,0,1,0.31,2.5000,5.1250,7.5000,Food,,N,,N
HEALTH GARDEN,Stevia Sweetener,12 OZ,362610,857722006106,12.14,16.99,0,12.14,,10,0,10,0.75,8.7500,5.2500,2.2500,Food,,N,,N
HEALTH GARDEN,Stevia Sweetener,2 LB,362645,857722006458,25.71,35.99,0,25.71,,5,0,5,2.00,3.0000,6.7500,8.7500,Food,,N,,N
HEALTH GARDEN,Stevia Sweetener Packets,100 CT,362120,857722006120,6.14,8.59,0,6.14,,3,3,0,1.00,5.0000,3.7500,2.0000,Food,,N,,N
HEALTH GARDEN,Stevia Sweetener Packets,40 CT,362611,857722006113,3.92,5.48,0,3.92,,17,1,16,0.75,4.7500,3.7500,2.0000,Food,,N,,N
HEALTH GARDEN,Sugarless Sweetener,1 LB,362613,857722006137,8.21,11.49,0,8.21,,4,0,4,1.00,8.7500,5.2500,2.2500,Food,,N,,N
HEALTH GARDEN,Sugarless Sweetener,3 LB,362614,857722006144,21.92,30.68,0,21.92,,1,0,1,3.00,11.0000,6.0000,3.0000,Food,,N,,N
HEALTH GARDEN,Sugarless Sweetener Packets,40 CT,362616,857722006168,5.64,7.89,0,5.64,,8,0,8,0.53,6.0000,5.0000,3.0000,Food,,N,,N
HEALTH GARDEN,Xylitol Confection Sweetener,14 OZ,362631,857722006311,5.78,8.09,0,5.78,,0,11,0,9.38,2.2500,5.5000,9.0000,Food,,N,,N
HEALTH GARDEN,Xylitol Honey,14 OZ,362632,857722006328,7.00,9.79,0,7.00,,1,0,1,0.94,3.0000,3.0000,4.7500,Food,,N,,N
HEALTH GARDEN,Xylitol Ketchup,12 OZ,362629,857722006298,5.57,7.79,0,5.57,,6,0,6,0.75,8.0000,2.5000,2.5000,Food,,N,,N
HEALTH GARDEN,Xylitol Ketchup Plastic,16 OZ,362644,857722006441,6.60,9.29,0,6.60,,10,0,10,1.20,2.0000,3.0000,6.7500,Food,,N,,N
HEALTH GARDEN,Xylitol Sweetener Packets,50 CT,362607,857722006076,7.35,10.29,0,7.35,,13,2,11,0.82,5.7500,4.7500,2.7500,Food,,N,,N
HEALTH GARDEN,Xylitol Vanilla Sweetener,12 OZ,362630,857722006304,5.71,7.99,0,5.71,,41,0,41,0.75,12.0000,10.0000,8.0000,Food,,N,,N
HEALTH KING,AllergEASE,20 BAG,239048,646322000481,4.20,6.99,0,4.20,6.99,73,0,73,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Antioxidant Tea,20 BAG,239036,646322000368,4.20,6.99,0,4.20,6.99,10,0,10,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Astragalus Immunity,20 BAG,239010,646322000108,4.20,6.99,0,4.20,6.99,138,72,66,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Beauty Mate Tea,20 BAG,239008,646322000085,4.20,6.99,0,4.20,6.99,30,0,30,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Blood Pressure Tea,20 BAG,239009,646322000092,4.20,6.99,25,3.15,6.99,646,72,574,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Blood Tonifier & Circulator,20 BAG,239044,646322000443,4.20,6.99,0,4.20,6.99,46,0,46,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Cholesterol Guard,20 BAG,239040,646322000405,4.20,6.99,0,4.20,6.99,212,18,194,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Chrysanthemum Vascuflow Tea,20 BAG,239011,646322000115,4.20,6.99,0,4.20,6.99,93,9,84,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Clear Eye Tea,20 BAG,239045,646322000450,4.20,6.99,0,4.20,6.99,167,6,161,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Cough-Off Tea,20 BAG,239017,646322000177,4.20,6.99,0,4.20,6.99,45,1,44,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Detoxer Tea,20 BAG,239035,646322000351,4.20,6.99,0,4.20,6.99,117,13,104,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Diet Master,20 BAG,239005,646322000054,4.20,6.99,0,4.20,6.99,2,0,2,0.19,2.6000,4.6000,3.1000,Diet,Teas,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Digest Tea  (Caffeine Free),20 BAG,239039,646322000399,4.20,6.99,0,4.20,6.99,47,0,47,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Dong Quai Lady's Tea,20 BAG,239007,646322000078,4.20,6.99,0,4.20,6.99,72,0,72,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Easy Going & Colon Clean Tea,20 BAG,239032,646322000320,4.20,6.99,0,4.20,6.99,74,7,67,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Eye Clear Blueberry,30 CT,239208,646322002089,15.50,25.99,0,15.50,25.99,6,0,6,0.08,4.5000,2.0000,3.4400,Supplements,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Female Joy,20 BAG,239049,646322000498,4.20,6.99,0,4.20,6.99,49,4,45,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Female Qi-Xue Balance,30 CT,239207,646322002072,15.50,25.99,0,15.50,25.99,12,4,8,0.08,4.5000,2.0000,3.4400,Supplements,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,GastroEase Tea,20 BAG,239012,646322000122,4.20,6.99,0,4.20,6.99,121,0,121,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Ginger Tea  Caffeine Free,20 BAG,239043,646322000436,4.20,6.99,0,4.20,6.99,49,6,43,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Ginkgo Biloba,20 BAG,239033,646322000337,4.20,6.99,0,4.20,6.99,111,4,107,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Goji Tea,20 BAG,239061,646322000610,4.20,6.99,0,4.20,6.99,14,15,0,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Golden Voice  Caffeine free,20 BAG,239055,646322000559,4.20,6.99,0,4.20,6.99,125,4,121,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Green Tea,20 BAG,239046,646322000467,4.20,6.99,0,4.20,6.99,49,0,49,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Hair Regeneration Tea,20 BAG,239050,646322000504,4.20,6.99,0,4.20,6.99,45,8,37,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Head & Throat Soother,20 BAG,239031,646322000313,4.20,6.99,0,4.20,6.99,32,5,27,0.19,2.6000,4.6000,3.1000,Teas,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
HEALTH KING,Healthy Blood Pressure,30 CT,239203,646322002034,15.50,25.99,0,15.50,25.99,6,0,6,0.09,4.5000,2.0000,3.4400,Supplements,,Y,https://www.palkoservices.com/map/HealthKing.pdf,N
